seed,x,z,winner,second,margin,override
20260908,-32768,-32768,minecraft:deep_ocean,,1.0,true
20260908,-28672,-32768,minecraft:deep_ocean,,1.0,true
20260908,-24576,-32768,minecraft:deep_ocean,,1.0,true
20260908,-20480,-32768,minecraft:deep_ocean,,1.0,true
20260908,-16384,-32768,minecraft:deep_ocean,,1.0,true
20260908,-12288,-32768,minecraft:deep_ocean,,1.0,true
20260908,-8192,-32768,minecraft:deep_ocean,,1.0,true
20260908,-4096,-32768,minecraft:deep_ocean,,1.0,true
20260908,0,-32768,minecraft:deep_ocean,,1.0,true
20260908,4096,-32768,minecraft:deep_ocean,,1.0,true
20260908,8192,-32768,minecraft:deep_ocean,,1.0,true
20260908,12288,-32768,minecraft:deep_ocean,,1.0,true
20260908,16384,-32768,minecraft:deep_ocean,,1.0,true
20260908,20480,-32768,minecraft:deep_ocean,,1.0,true
20260908,24576,-32768,minecraft:deep_ocean,,1.0,true
20260908,28672,-32768,minecraft:deep_ocean,,1.0,true
20260908,32768,-32768,minecraft:deep_ocean,,1.0,true
20260908,-32768,-28672,minecraft:deep_ocean,,1.0,true
20260908,-28672,-28672,minecraft:ocean,,1.0,true
20260908,-24576,-28672,minecraft:forest,minecraft:plains,0.011327533124655842,false
20260908,-20480,-28672,minecraft:forest,minecraft:birch_forest,0.003702897993472898,false
20260908,-16384,-28672,minecraft:deep_ocean,,1.0,true
20260908,-12288,-28672,minecraft:ocean,,1.0,true
20260908,-8192,-28672,minecraft:plains,minecraft:forest,0.0854082760235767,false
20260908,-4096,-28672,minecraft:ocean,,1.0,true
20260908,0,-28672,minecraft:deep_ocean,,1.0,true
20260908,4096,-28672,minecraft:plains,minecraft:forest,0.38802704963847845,false
20260908,8192,-28672,minecraft:plains,minecraft:forest,0.04229019184173888,false
20260908,12288,-28672,minecraft:birch_forest,minecraft:forest,0.01956592553655312,false
20260908,16384,-28672,minecraft:deep_ocean,,1.0,true
20260908,20480,-28672,minecraft:plains,minecraft:forest,0.13311941090751966,false
20260908,24576,-28672,minecraft:forest,minecraft:plains,0.02979343501762466,false
20260908,28672,-28672,minecraft:forest,minecraft:birch_forest,0.08153854381896641,false
20260908,32768,-28672,minecraft:deep_ocean,,1.0,true
20260908,-32768,-24576,minecraft:deep_ocean,,1.0,true
20260908,-28672,-24576,minecraft:plains,minecraft:forest,0.3434405945011001,false
20260908,-24576,-24576,minecraft:plains,minecraft:forest,0.15322533255184534,false
20260908,-20480,-24576,minecraft:forest,minecraft:plains,0.13719118814905706,false
20260908,-16384,-24576,minecraft:deep_ocean,,1.0,true
20260908,-12288,-24576,minecraft:plains,minecraft:forest,0.30536362469531886,false
20260908,-8192,-24576,minecraft:plains,minecraft:forest,0.09391397070123741,false
20260908,-4096,-24576,minecraft:forest,minecraft:plains,0.06475276559958232,false
20260908,0,-24576,minecraft:deep_ocean,,1.0,true
20260908,4096,-24576,minecraft:plains,minecraft:forest,0.22242983118287674,false
20260908,8192,-24576,minecraft:plains,minecraft:forest,0.18495952858073084,false
20260908,12288,-24576,minecraft:forest,minecraft:birch_forest,0.08373894758059508,false
20260908,16384,-24576,minecraft:deep_ocean,,1.0,true
20260908,20480,-24576,minecraft:plains,minecraft:forest,0.30420285919158396,false
20260908,24576,-24576,minecraft:plains,minecraft:forest,0.10699508666691615,false
20260908,28672,-24576,minecraft:forest,minecraft:birch_forest,0.10003846259789462,false
20260908,32768,-24576,minecraft:deep_ocean,,1.0,true
20260908,-32768,-20480,minecraft:deep_ocean,,1.0,true
20260908,-28672,-20480,minecraft:plains,minecraft:forest,0.08044657102484842,false
20260908,-24576,-20480,minecraft:plains,minecraft:forest,0.13840397721313746,false
20260908,-20480,-20480,minecraft:forest,minecraft:birch_forest,0.1462735560172126,false
20260908,-16384,-20480,minecraft:deep_ocean,,1.0,true
20260908,-12288,-20480,minecraft:plains,minecraft:forest,0.07968597250139542,false
20260908,-8192,-20480,minecraft:plains,minecraft:forest,0.2366314044432043,false
20260908,-4096,-20480,minecraft:forest,minecraft:plains,0.01183974271202537,false
20260908,0,-20480,minecraft:deep_ocean,,1.0,true
20260908,4096,-20480,minecraft:plains,minecraft:forest,0.25242181881963277,false
20260908,8192,-20480,minecraft:plains,minecraft:forest,0.21642952845172214,false
20260908,12288,-20480,minecraft:ocean,,1.0,true
20260908,16384,-20480,minecraft:deep_ocean,,1.0,true
20260908,20480,-20480,minecraft:ocean,,1.0,true
20260908,24576,-20480,minecraft:plains,minecraft:forest,0.038406909609466355,false
20260908,28672,-20480,minecraft:ocean,,1.0,true
20260908,32768,-20480,minecraft:deep_ocean,,1.0,true
20260908,-32768,-16384,minecraft:deep_ocean,,1.0,true
20260908,-28672,-16384,minecraft:deep_ocean,,1.0,true
20260908,-24576,-16384,minecraft:deep_ocean,,1.0,true
20260908,-20480,-16384,minecraft:deep_ocean,,1.0,true
20260908,-16384,-16384,minecraft:deep_ocean,,1.0,true
20260908,-12288,-16384,minecraft:deep_ocean,,1.0,true
20260908,-8192,-16384,minecraft:deep_ocean,,1.0,true
20260908,-4096,-16384,minecraft:deep_ocean,,1.0,true
20260908,0,-16384,minecraft:deep_ocean,,1.0,true
20260908,4096,-16384,minecraft:deep_ocean,,1.0,true
20260908,8192,-16384,minecraft:deep_ocean,,1.0,true
20260908,12288,-16384,minecraft:deep_ocean,,1.0,true
20260908,16384,-16384,minecraft:deep_ocean,,1.0,true
20260908,20480,-16384,minecraft:deep_ocean,,1.0,true
20260908,24576,-16384,minecraft:deep_ocean,,1.0,true
20260908,28672,-16384,minecraft:deep_ocean,,1.0,true
20260908,32768,-16384,minecraft:deep_ocean,,1.0,true
20260908,-32768,-12288,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-28672,-12288,minecraft:plains,minecraft:savanna,0.24312313649959727,false
20260908,-24576,-12288,minecraft:plains,minecraft:forest,0.059632382498468806,false
20260908,-20480,-12288,minecraft:forest,minecraft:plains,0.20029199301356215,false
20260908,-16384,-12288,minecraft:deep_ocean,,1.0,true
20260908,-12288,-12288,minecraft:plains,minecraft:savanna,0.26497464616157107,false
20260908,-8192,-12288,minecraft:plains,minecraft:forest,0.06543734917831445,false
20260908,-4096,-12288,minecraft:forest,minecraft:birch_forest,0.16858264842868298,false
20260908,0,-12288,minecraft:deep_ocean,,1.0,true
20260908,4096,-12288,minecraft:lukewarm_ocean,,1.0,true
20260908,8192,-12288,minecraft:forest,minecraft:plains,0.02762282200504229,false
20260908,12288,-12288,minecraft:forest,minecraft:plains,0.18068007164392752,false
20260908,16384,-12288,minecraft:deep_ocean,,1.0,true
20260908,20480,-12288,minecraft:plains,minecraft:savanna,0.2572308827787875,false
20260908,24576,-12288,minecraft:plains,minecraft:forest,0.013197112892098684,false
20260908,28672,-12288,minecraft:forest,minecraft:birch_forest,0.12487041176589553,false
20260908,32768,-12288,minecraft:deep_ocean,,1.0,true
20260908,-32768,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-28672,-8192,minecraft:plains,minecraft:savanna,0.17907648761835426,false
20260908,-24576,-8192,minecraft:forest,minecraft:plains,0.03254564158237616,false
20260908,-20480,-8192,minecraft:forest,minecraft:plains,0.01636587511047627,false
20260908,-16384,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-12288,-8192,minecraft:plains,minecraft:savanna,0.21020715277481017,false
20260908,-8192,-8192,minecraft:savanna,minecraft:plains,0.012677482034045062,false
20260908,-4096,-8192,minecraft:forest,minecraft:plains,0.13702908067918596,false
20260908,0,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,4096,-8192,minecraft:plains,minecraft:savanna,0.1986388489288089,false
20260908,8192,-8192,minecraft:plains,minecraft:forest,0.17004762505606474,false
20260908,12288,-8192,minecraft:forest,minecraft:plains,0.08589850353522077,false
20260908,16384,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,20480,-8192,minecraft:plains,minecraft:savanna,0.22680687449764625,false
20260908,24576,-8192,minecraft:plains,minecraft:forest,0.17295421662905197,false
20260908,28672,-8192,minecraft:forest,minecraft:plains,0.1314399132818278,false
20260908,32768,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-32768,-4096,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-28672,-4096,minecraft:lukewarm_ocean,,1.0,true
20260908,-24576,-4096,minecraft:plains,minecraft:forest,0.022509227337025872,false
20260908,-20480,-4096,minecraft:forest,minecraft:plains,0.09654723115274677,false
20260908,-16384,-4096,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-12288,-4096,minecraft:plains,minecraft:savanna,0.10205804887771164,false
20260908,-8192,-4096,minecraft:plains,minecraft:savanna,0.10787282531772635,false
20260908,-4096,-4096,minecraft:forest,minecraft:plains,0.23791851858627733,false
20260908,0,-4096,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,4096,-4096,minecraft:plains,minecraft:savanna,0.09315833670723583,false
20260908,8192,-4096,minecraft:plains,minecraft:savanna,0.10424764685411503,false
20260908,12288,-4096,minecraft:plains,minecraft:forest,0.06559609926038212,false
20260908,16384,-4096,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,20480,-4096,minecraft:plains,minecraft:savanna,0.06688033378011993,false
20260908,24576,-4096,minecraft:plains,minecraft:savanna,0.09923792550137689,false
20260908,28672,-4096,minecraft:forest,minecraft:plains,0.009423091006798612,false
20260908,32768,-4096,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-32768,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-28672,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-24576,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-20480,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-16384,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-12288,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-8192,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-4096,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,0,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,4096,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,8192,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,12288,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,16384,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,20480,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,24576,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,28672,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,32768,0,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-32768,4096,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-28672,4096,minecraft:plains,minecraft:savanna,0.09333422029641947,false
20260908,-24576,4096,minecraft:plains,minecraft:savanna,0.12296525397054892,false
20260908,-20480,4096,minecraft:forest,minecraft:plains,0.1035191925893797,false
20260908,-16384,4096,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-12288,4096,minecraft:plains,minecraft:savanna,0.10044825211254405,false
20260908,-8192,4096,minecraft:plains,minecraft:savanna,0.09935208505383608,false
20260908,-4096,4096,minecraft:forest,minecraft:plains,0.12365373615624908,false
20260908,0,4096,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,4096,4096,minecraft:plains,minecraft:savanna,0.10464175996063307,false
20260908,8192,4096,minecraft:plains,minecraft:savanna,0.1087220050504707,false
20260908,12288,4096,minecraft:lukewarm_ocean,,1.0,true
20260908,16384,4096,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,20480,4096,minecraft:plains,minecraft:savanna,0.09684715761279228,false
20260908,24576,4096,minecraft:plains,minecraft:savanna,0.1162137422711449,false
20260908,28672,4096,minecraft:forest,minecraft:plains,0.08503640013319402,false
20260908,32768,4096,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-32768,8192,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-28672,8192,minecraft:plains,minecraft:savanna,0.21281366459253837,false
20260908,-24576,8192,minecraft:plains,minecraft:forest,0.156961955914535,false
20260908,-20480,8192,minecraft:forest,minecraft:plains,0.14651974190867656,false
20260908,-16384,8192,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-12288,8192,minecraft:plains,minecraft:savanna,0.1936442145840056,false
20260908,-8192,8192,minecraft:plains,minecraft:forest,0.06403979868162912,false
20260908,-4096,8192,minecraft:forest,minecraft:plains,0.16281126712624217,false
20260908,0,8192,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,4096,8192,minecraft:plains,minecraft:savanna,0.19831185328662126,false
20260908,8192,8192,minecraft:plains,minecraft:forest,0.2057006708199367,false
20260908,12288,8192,minecraft:forest,minecraft:plains,0.11810225360232351,false
20260908,16384,8192,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,20480,8192,minecraft:plains,minecraft:savanna,0.19553179561234157,false
20260908,24576,8192,minecraft:plains,minecraft:forest,0.19598223627337374,false
20260908,28672,8192,minecraft:forest,minecraft:plains,0.1514221905700338,false
20260908,32768,8192,minecraft:deep_lukewarm_ocean,,1.0,true
20260908,-32768,12288,minecraft:deep_ocean,,1.0,true
20260908,-28672,12288,minecraft:plains,minecraft:savanna,0.24664900789919242,false
20260908,-24576,12288,minecraft:plains,minecraft:forest,0.03202280378880784,false
20260908,-20480,12288,minecraft:forest,minecraft:plains,0.17127315771559104,false
20260908,-16384,12288,minecraft:deep_ocean,,1.0,true
20260908,-12288,12288,minecraft:plains,minecraft:savanna,0.23806709385747704,false
20260908,-8192,12288,minecraft:plains,minecraft:forest,0.013491123601236388,false
20260908,-4096,12288,minecraft:lukewarm_ocean,,1.0,true
20260908,0,12288,minecraft:deep_ocean,,1.0,true
20260908,4096,12288,minecraft:plains,minecraft:savanna,0.26851089712280407,false
20260908,8192,12288,minecraft:plains,minecraft:forest,0.039350107352164154,false
20260908,12288,12288,minecraft:forest,minecraft:plains,0.179372332735247,false
20260908,16384,12288,minecraft:deep_ocean,,1.0,true
20260908,20480,12288,minecraft:plains,minecraft:savanna,0.2261880768799036,false
20260908,24576,12288,minecraft:forest,minecraft:plains,0.03313785692513305,false
20260908,28672,12288,minecraft:forest,minecraft:birch_forest,0.19054248828532527,false
20260908,32768,12288,minecraft:deep_ocean,,1.0,true
20260908,-32768,16384,minecraft:deep_ocean,,1.0,true
20260908,-28672,16384,minecraft:deep_ocean,,1.0,true
20260908,-24576,16384,minecraft:deep_ocean,,1.0,true
20260908,-20480,16384,minecraft:deep_ocean,,1.0,true
20260908,-16384,16384,minecraft:deep_ocean,,1.0,true
20260908,-12288,16384,minecraft:deep_ocean,,1.0,true
20260908,-8192,16384,minecraft:deep_ocean,,1.0,true
20260908,-4096,16384,minecraft:deep_ocean,,1.0,true
20260908,0,16384,minecraft:deep_ocean,,1.0,true
20260908,4096,16384,minecraft:deep_ocean,,1.0,true
20260908,8192,16384,minecraft:deep_ocean,,1.0,true
20260908,12288,16384,minecraft:deep_ocean,,1.0,true
20260908,16384,16384,minecraft:deep_ocean,,1.0,true
20260908,20480,16384,minecraft:deep_ocean,,1.0,true
20260908,24576,16384,minecraft:deep_ocean,,1.0,true
20260908,28672,16384,minecraft:deep_ocean,,1.0,true
20260908,32768,16384,minecraft:deep_ocean,,1.0,true
20260908,-32768,20480,minecraft:deep_ocean,,1.0,true
20260908,-28672,20480,minecraft:plains,minecraft:forest,0.17516716327697823,false
20260908,-24576,20480,minecraft:plains,minecraft:forest,0.20130834573335799,false
20260908,-20480,20480,minecraft:ocean,,1.0,true
20260908,-16384,20480,minecraft:deep_ocean,,1.0,true
20260908,-12288,20480,minecraft:plains,minecraft:forest,0.22658656285227508,false
20260908,-8192,20480,minecraft:plains,minecraft:forest,0.24873314121408774,false
20260908,-4096,20480,minecraft:plains,minecraft:forest,0.040535793171112555,false
20260908,0,20480,minecraft:deep_ocean,,1.0,true
20260908,4096,20480,minecraft:plains,minecraft:forest,0.19671751132250737,false
20260908,8192,20480,minecraft:plains,minecraft:forest,0.03983233179098522,false
20260908,12288,20480,minecraft:forest,minecraft:plains,0.09288442249463214,false
20260908,16384,20480,minecraft:deep_ocean,,1.0,true
20260908,20480,20480,minecraft:plains,minecraft:forest,0.09939997946903378,false
20260908,24576,20480,minecraft:forest,minecraft:plains,0.026921903331193264,false
20260908,28672,20480,minecraft:forest,minecraft:plains,0.13522490158217115,false
20260908,32768,20480,minecraft:deep_ocean,,1.0,true
20260908,-32768,24576,minecraft:deep_ocean,,1.0,true
20260908,-28672,24576,minecraft:plains,minecraft:forest,0.39247527016897166,false
20260908,-24576,24576,minecraft:plains,minecraft:forest,0.10693413027185894,false
20260908,-20480,24576,minecraft:forest,minecraft:birch_forest,0.08987028560901089,false
20260908,-16384,24576,minecraft:deep_ocean,,1.0,true
20260908,-12288,24576,minecraft:plains,minecraft:forest,0.29888840904734104,false
20260908,-8192,24576,minecraft:plains,minecraft:forest,0.20043222655051884,false
20260908,-4096,24576,minecraft:forest,minecraft:plains,0.05228737098070424,false
20260908,0,24576,minecraft:deep_ocean,,1.0,true
20260908,4096,24576,minecraft:plains,minecraft:forest,0.41410952906935905,false
20260908,8192,24576,minecraft:plains,minecraft:forest,0.11545771375989622,false
20260908,12288,24576,minecraft:forest,minecraft:plains,0.04694335041684039,false
20260908,16384,24576,minecraft:deep_ocean,,1.0,true
20260908,20480,24576,minecraft:plains,minecraft:forest,0.3290437314542304,false
20260908,24576,24576,minecraft:plains,minecraft:forest,0.17011651129822147,false
20260908,28672,24576,minecraft:forest,minecraft:plains,0.1092009963383247,false
20260908,32768,24576,minecraft:deep_ocean,,1.0,true
20260908,-32768,28672,minecraft:deep_ocean,,1.0,true
20260908,-28672,28672,minecraft:plains,minecraft:forest,0.3490835947416464,false
20260908,-24576,28672,minecraft:plains,minecraft:forest,0.01452848489361025,false
20260908,-20480,28672,minecraft:birch_forest,minecraft:forest,0.006067460131864433,false
20260908,-16384,28672,minecraft:deep_ocean,,1.0,true
20260908,-12288,28672,minecraft:plains,minecraft:forest,0.29877767555935997,false
20260908,-8192,28672,minecraft:plains,minecraft:forest,0.06236231660886682,false
20260908,-4096,28672,minecraft:forest,minecraft:birch_forest,0.11841751659213007,false
20260908,0,28672,minecraft:deep_ocean,,1.0,true
20260908,4096,28672,minecraft:plains,minecraft:forest,0.3584151706034867,false
20260908,8192,28672,minecraft:plains,minecraft:forest,0.055698093111104074,false
20260908,12288,28672,minecraft:forest,minecraft:birch_forest,0.05237664051426516,false
20260908,16384,28672,minecraft:deep_ocean,,1.0,true
20260908,20480,28672,minecraft:plains,minecraft:forest,0.41202280579796857,false
20260908,24576,28672,minecraft:plains,minecraft:forest,0.09736609102030369,false
20260908,28672,28672,minecraft:forest,minecraft:birch_forest,0.0555678353588106,false
20260908,32768,28672,minecraft:deep_ocean,,1.0,true
20260908,-32768,32768,minecraft:deep_ocean,,1.0,true
20260908,-28672,32768,minecraft:deep_ocean,,1.0,true
20260908,-24576,32768,minecraft:deep_ocean,,1.0,true
20260908,-20480,32768,minecraft:deep_ocean,,1.0,true
20260908,-16384,32768,minecraft:deep_ocean,,1.0,true
20260908,-12288,32768,minecraft:deep_ocean,,1.0,true
20260908,-8192,32768,minecraft:deep_ocean,,1.0,true
20260908,-4096,32768,minecraft:deep_ocean,,1.0,true
20260908,0,32768,minecraft:deep_ocean,,1.0,true
20260908,4096,32768,minecraft:deep_ocean,,1.0,true
20260908,8192,32768,minecraft:deep_ocean,,1.0,true
20260908,12288,32768,minecraft:deep_ocean,,1.0,true
20260908,16384,32768,minecraft:deep_ocean,,1.0,true
20260908,20480,32768,minecraft:deep_ocean,,1.0,true
20260908,24576,32768,minecraft:deep_ocean,,1.0,true
20260908,28672,32768,minecraft:deep_ocean,,1.0,true
20260908,32768,32768,minecraft:deep_ocean,,1.0,true
-424242,-32768,-32768,minecraft:deep_ocean,,1.0,true
-424242,-28672,-32768,minecraft:deep_ocean,,1.0,true
-424242,-24576,-32768,minecraft:deep_ocean,,1.0,true
-424242,-20480,-32768,minecraft:deep_ocean,,1.0,true
-424242,-16384,-32768,minecraft:deep_ocean,,1.0,true
-424242,-12288,-32768,minecraft:deep_ocean,,1.0,true
-424242,-8192,-32768,minecraft:deep_ocean,,1.0,true
-424242,-4096,-32768,minecraft:deep_ocean,,1.0,true
-424242,0,-32768,minecraft:deep_ocean,,1.0,true
-424242,4096,-32768,minecraft:deep_ocean,,1.0,true
-424242,8192,-32768,minecraft:deep_ocean,,1.0,true
-424242,12288,-32768,minecraft:deep_ocean,,1.0,true
-424242,16384,-32768,minecraft:deep_ocean,,1.0,true
-424242,20480,-32768,minecraft:deep_ocean,,1.0,true
-424242,24576,-32768,minecraft:deep_ocean,,1.0,true
-424242,28672,-32768,minecraft:deep_ocean,,1.0,true
-424242,32768,-32768,minecraft:deep_ocean,,1.0,true
-424242,-32768,-28672,minecraft:deep_ocean,,1.0,true
-424242,-28672,-28672,minecraft:plains,minecraft:forest,0.29696412746231915,false
-424242,-24576,-28672,minecraft:plains,minecraft:forest,0.008930456150622379,false
-424242,-20480,-28672,minecraft:forest,minecraft:birch_forest,0.072186736274234,false
-424242,-16384,-28672,minecraft:deep_ocean,,1.0,true
-424242,-12288,-28672,minecraft:plains,minecraft:forest,0.3986567180647479,false
-424242,-8192,-28672,minecraft:plains,minecraft:forest,0.08161329377304882,false
-424242,-4096,-28672,minecraft:birch_forest,minecraft:forest,0.001490274358539767,false
-424242,0,-28672,minecraft:deep_ocean,,1.0,true
-424242,4096,-28672,minecraft:ocean,,1.0,true
-424242,8192,-28672,minecraft:plains,minecraft:forest,0.04107934661846557,false
-424242,12288,-28672,minecraft:birch_forest,minecraft:forest,0.010337105385752277,false
-424242,16384,-28672,minecraft:deep_ocean,,1.0,true
-424242,20480,-28672,minecraft:plains,minecraft:forest,0.3968446532228017,false
-424242,24576,-28672,minecraft:plains,minecraft:forest,0.007558426119404604,false
-424242,28672,-28672,minecraft:forest,minecraft:birch_forest,0.03808541213296612,false
-424242,32768,-28672,minecraft:deep_ocean,,1.0,true
-424242,-32768,-24576,minecraft:deep_ocean,,1.0,true
-424242,-28672,-24576,minecraft:plains,minecraft:forest,0.3585171220736162,false
-424242,-24576,-24576,minecraft:plains,minecraft:forest,0.12190621938984081,false
-424242,-20480,-24576,minecraft:forest,minecraft:plains,0.01806518695566306,false
-424242,-16384,-24576,minecraft:deep_ocean,,1.0,true
-424242,-12288,-24576,minecraft:plains,minecraft:forest,0.29770620408512594,false
-424242,-8192,-24576,minecraft:plains,minecraft:forest,0.0921616221179673,false
-424242,-4096,-24576,minecraft:forest,minecraft:plains,0.13295210395268975,false
-424242,0,-24576,minecraft:deep_ocean,,1.0,true
-424242,4096,-24576,minecraft:plains,minecraft:forest,0.4371276941491766,false
-424242,8192,-24576,minecraft:plains,minecraft:forest,0.13520170728165548,false
-424242,12288,-24576,minecraft:forest,minecraft:birch_forest,0.1112510603861695,false
-424242,16384,-24576,minecraft:deep_ocean,,1.0,true
-424242,20480,-24576,minecraft:plains,minecraft:forest,0.2369988947804368,false
-424242,24576,-24576,minecraft:forest,minecraft:plains,0.0699896112795918,false
-424242,28672,-24576,minecraft:forest,minecraft:plains,0.018468096973134562,false
-424242,32768,-24576,minecraft:deep_ocean,,1.0,true
-424242,-32768,-20480,minecraft:deep_ocean,,1.0,true
-424242,-28672,-20480,minecraft:plains,minecraft:forest,0.16451370830650414,false
-424242,-24576,-20480,minecraft:plains,minecraft:forest,0.17836273464494057,false
-424242,-20480,-20480,minecraft:forest,minecraft:plains,0.11625101581697972,false
-424242,-16384,-20480,minecraft:deep_ocean,,1.0,true
-424242,-12288,-20480,minecraft:plains,minecraft:forest,0.09611070227344498,false
-424242,-8192,-20480,minecraft:plains,minecraft:forest,0.0758869130242299,false
-424242,-4096,-20480,minecraft:forest,minecraft:plains,0.11056117411182476,false
-424242,0,-20480,minecraft:deep_ocean,,1.0,true
-424242,4096,-20480,minecraft:plains,minecraft:forest,0.2142421258078493,false
-424242,8192,-20480,minecraft:plains,minecraft:forest,0.07797448668097962,false
-424242,12288,-20480,minecraft:forest,minecraft:plains,0.06954853356320367,false
-424242,16384,-20480,minecraft:deep_ocean,,1.0,true
-424242,20480,-20480,minecraft:plains,minecraft:forest,0.0993182312618277,false
-424242,24576,-20480,minecraft:plains,minecraft:forest,0.0850848361474772,false
-424242,28672,-20480,minecraft:forest,minecraft:plains,0.12445548867192313,false
-424242,32768,-20480,minecraft:deep_ocean,,1.0,true
-424242,-32768,-16384,minecraft:deep_ocean,,1.0,true
-424242,-28672,-16384,minecraft:deep_ocean,,1.0,true
-424242,-24576,-16384,minecraft:deep_ocean,,1.0,true
-424242,-20480,-16384,minecraft:deep_ocean,,1.0,true
-424242,-16384,-16384,minecraft:deep_ocean,,1.0,true
-424242,-12288,-16384,minecraft:deep_ocean,,1.0,true
-424242,-8192,-16384,minecraft:deep_ocean,,1.0,true
-424242,-4096,-16384,minecraft:deep_ocean,,1.0,true
-424242,0,-16384,minecraft:deep_ocean,,1.0,true
-424242,4096,-16384,minecraft:deep_ocean,,1.0,true
-424242,8192,-16384,minecraft:deep_ocean,,1.0,true
-424242,12288,-16384,minecraft:deep_ocean,,1.0,true
-424242,16384,-16384,minecraft:deep_ocean,,1.0,true
-424242,20480,-16384,minecraft:deep_ocean,,1.0,true
-424242,24576,-16384,minecraft:deep_ocean,,1.0,true
-424242,28672,-16384,minecraft:deep_ocean,,1.0,true
-424242,32768,-16384,minecraft:deep_ocean,,1.0,true
-424242,-32768,-12288,minecraft:deep_ocean,,1.0,true
-424242,-28672,-12288,minecraft:plains,minecraft:savanna,0.2365819490394948,false
-424242,-24576,-12288,minecraft:plains,minecraft:forest,0.12299423182867175,false
-424242,-20480,-12288,minecraft:forest,minecraft:birch_forest,0.14691931742745745,false
-424242,-16384,-12288,minecraft:deep_ocean,,1.0,true
-424242,-12288,-12288,minecraft:plains,minecraft:savanna,0.22116396427020135,false
-424242,-8192,-12288,minecraft:plains,minecraft:forest,0.07205104583569033,false
-424242,-4096,-12288,minecraft:forest,minecraft:birch_forest,0.13849415919140706,false
-424242,0,-12288,minecraft:deep_ocean,,1.0,true
-424242,4096,-12288,minecraft:lukewarm_ocean,,1.0,true
-424242,8192,-12288,minecraft:plains,minecraft:forest,0.06281201508791989,false
-424242,12288,-12288,minecraft:forest,minecraft:birch_forest,0.20847105403224575,false
-424242,16384,-12288,minecraft:deep_ocean,,1.0,true
-424242,20480,-12288,minecraft:plains,minecraft:savanna,0.23759083937741732,false
-424242,24576,-12288,minecraft:plains,minecraft:forest,0.10165269651134079,false
-424242,28672,-12288,minecraft:forest,minecraft:birch_forest,0.17026237430837143,false
-424242,32768,-12288,minecraft:deep_ocean,,1.0,true
-424242,-32768,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
-424242,-28672,-8192,minecraft:plains,minecraft:savanna,0.20863335585131748,false
-424242,-24576,-8192,minecraft:plains,minecraft:forest,0.19869468116147448,false
-424242,-20480,-8192,minecraft:forest,minecraft:plains,0.09844781198569308,false
-424242,-16384,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
-424242,-12288,-8192,minecraft:plains,minecraft:savanna,0.21029383697039095,false
-424242,-8192,-8192,minecraft:plains,minecraft:forest,0.26364941813440657,false
-424242,-4096,-8192,minecraft:forest,minecraft:plains,0.14247396043887384,false
-424242,0,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
-424242,4096,-8192,minecraft:plains,minecraft:savanna,0.1887677851862406,false
-424242,8192,-8192,minecraft:plains,minecraft:forest,0.1472157242958776,false
-424242,12288,-8192,minecraft:forest,minecraft:plains,0.13913828881011037,false
-424242,16384,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
